DATAFLOW,REF_AREA,FREQ,MEASURE,UNIT_MEASURE,ACTIVITY,ADJUSTMENT,TRANSFORMATION,TIME_HORIZ,METHODOLOGY,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,DECIMALS,BASE_PER
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1994,5.117833,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1995,4.77825,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1996,4.38375,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1997,3.67025,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1998,3.044583,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1999,3.039333,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2000,3.925083,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2001,3.38175,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2002,3.198917,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2003,2.65875,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2004,2.740167,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2005,2.0955,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2006,2.517083,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2007,2.92675,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2008,2.896833,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2009,2.202667,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2010,1.631917,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2011,1.471333,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2012,0.6454167,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2013,0.9493333,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2014,0.69275,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2015,-0.06866667,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2016,-0.362,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2017,-0.07208333,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2018,0.03316667,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2019,-0.489,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2020,-0.5238333,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2021,-0.23225,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2022,0.8288333,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CHE,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2023,1.0305,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1957,7.516667,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1958,6.783333,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1959,5.766667,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1960,6.425,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1961,5.875,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1962,5.908333,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1963,6.05,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1964,6.233333,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1965,7.05,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1966,8.125,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1967,6.958333,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1968,6.45,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1969,6.841667,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1970,8.316667,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1971,7.991667,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1972,7.875,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1973,9.308333,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1974,10.44167,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1975,8.675,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1976,8.033334,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1977,6.533333,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1978,6.133333,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1979,7.566667,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1980,8.425,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1981,10.13333,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1982,8.908334,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1983,8.083333,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1984,7.958333,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1985,7.041667,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1986,6.158333,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1987,6.25,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1988,6.491667,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1989,7.025,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1990,8.726459,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1991,8.445625,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1992,7.835208,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1993,6.496459,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1994,6.884414,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1995,6.850543,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1996,6.215378,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1997,5.640138,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1998,4.573801,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1999,4.49061,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2000,5.263958,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2001,4.796593,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2002,4.78358,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2003,4.071143,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2004,4.037156,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2005,3.354017,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2006,3.764125,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2007,4.216955,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2008,3.984768,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2009,3.222218,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2010,2.744267,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2011,2.609185,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2012,1.49513,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2013,1.571408,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2014,1.163472,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2015,0.4951937,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2016,0.09149919,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2017,0.3163361,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2018,0.396364,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2019,-0.2536345,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2020,-0.511024,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2021,-0.3738212,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2022,1.142583,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),DEU,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2023,2.434599,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1957,4.75,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1958,5.145833,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1959,5.25,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1960,5.293334,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1961,5.773334,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1962,5.386667,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1963,4.75,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1964,4.770833,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1965,5.604167,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1966,6.25,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1967,6.5,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1968,6.5,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1969,6.5,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1970,7.145833,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1971,8.375,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1972,8.353333,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1973,7.8325,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1974,8.958333,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1975,9.708333,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1976,10.43667,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1977,11.00833,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1978,10.39583,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1979,9.26,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1980,10.08583,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1981,12.9875,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1982,13.50833,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1983,12.665,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1984,15.22667,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1985,16.79167,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1986,16.36583,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1987,15.29667,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1988,16.37167,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1989,16.90083,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1990,16.15083,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1991,16.34417,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1992,15.44,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1993,13.9675,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1994,14.83167,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1995,16.10667,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1996,15.48333,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1997,14.6975,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1998,15.1225,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1999,14.90167,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2000,13.78667,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2001,11.40667,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2002,11.50888,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2003,9.617318,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2004,9.515293,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2005,8.067034,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2006,7.934869,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2007,7.98763,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2008,9.091066,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2009,8.691194,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2010,8.615417,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2011,8.514085,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2012,7.902799,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2013,7.719594,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2014,8.243854,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2015,8.159151,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2016,9.016841,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2017,9.054002,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2018,9.127577,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2019,9.072575,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2020,10.07324,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2021,9.789732,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2022,10.73649,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),ZAF,A,IRLT,PA,_Z,_Z,_Z,_Z,N,2023,11.62392,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CAN,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1955,3.189167,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CAN,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1956,3.605833,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CAN,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1957,4.125,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CAN,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1958,4.115833,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CAN,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1959,5.048333,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CAN,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1960,5.188334,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CAN,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1961,5.058333,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CAN,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1962,5.099167,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CAN,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1963,5.090833,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CAN,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1964,5.184166,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CAN,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1965,5.199167,A,0,2,
OECD.SDD.STES:DSD_STES@DF_FINMARK(4.0),CAN,A,IRLT,PA,_Z,_Z,_Z,_Z,N,1966,5.685,A,0,2,
